ZH_MN60_ML0,5_T2_13	0.025752
ZH_MN50_ML30_T2_13	0.025771
ZH_MN40_ML20_T2_13	0.025755
ZH_MN30_ML0,5_T2_13	0.025794
WH_MN60_ML0,5_T2_13	0.19583
WH_MN50_ML30_T2_13	0.19474
WH_MN40_ML20_T2_13	0.19542
WH_MN30_ML0,5_T2_13	0.19459
TTH_MN60_ML0,5_T2_13	0.145459730158
TTH_MN50_ML30_T2_13	0.14665153463600006
TTH_MN40_ML20_T2_13	0.14649028421699997
TTH_MN30_ML0,5_T2_13	0.14653690706

